pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AL	NC_063213.1	31700001	31800000	0.0004711617291007	81476	1817306	3857074732	3099624
AL	NC_063213.1	31800001	31900000	0.0004929927749977	83037	1938923	3932964332	3154650
AL	NC_063213.1	31900001	32000000	0.0007405148770379	83525	2855209	3855707817	3502872
AL	NC_063213.1	32000001	32100000	0.0005060079068884	83287	1992495	3937675623	3181368
AL	NC_063213.1	32100001	32200000	0.0004035698265093	79194	1483605	3676203974	3245544
AL	NC_063213.1	32200001	32300000	0.0004488372943878	80353	1643816	3662387285	3515480
AL	NC_063213.1	32300001	32400000	0.000197907808196	85799	797534	4029825843	3363816
AL	NC_063213.1	32400001	32500000	0.000411710455948	85391	1709827	4152984155	2883216
AL	NC_063213.1	32500001	32600000	0.0006673845780159	84259	2713821	4066352579	2957248
AL	NC_063213.1	32600001	32700000	0.0004368139931927	85978	1874414	4291103374	2556456
AL	NC_063213.1	32700001	32800000	0.0004246225098623	81729	1597653	3762525450	3459214
AL	NC_063213.1	32800001	32900000	1.584722670211408e-05	84150	63531	4008966439	3117462
AL	NC_063213.1	32900001	33000000	0.0003616807059275	85961	1486521	4110036769	3132456
AL	NC_063213.1	33000001	33100000	0.0004788408445397	84465	1947383	4066869028	2992234
AL	NC_063213.1	33100001	33200000	0.0006121117183921	84369	2370237	3872229413	3612904
AL	NC_063213.1	33200001	33300000	0.0007159109108296	83721	2785505	3890854236	3418498
AL	NC_063213.1	33300001	33400000	0.0005984477796177	85621	2359459	3942631388	3611986
AL	NC_063213.1	33400001	33500000	0.0006750682101706	81947	2641103	3912349834	3013914
AL	NC_063213.1	33500001	33600000	0.0003618490479175	83198	1316547	3638387354	4158080
AL	NC_063213.1	33600001	33700000	0.0002873922726254	83623	1027660	3575809435	4455328
AL	NC_063213.1	33700001	33800000	0.0003927137966732	82448	1429801	3640821922	4011116
AL	NC_063213.1	33800001	33900000	0.000492059882769	82473	1901255	3863869148	3269714
AL	NC_063213.1	33900001	34000000	0.000356749165468	84464	1465988	4109296228	2867840
AL	NC_063213.1	34000001	34100000	0.0003186894346106	84805	1258246	3948188623	3459564
AL	NC_063213.1	34100001	34200000	0.0004984659002185	85134	2002141	4016605748	3284516
AL	NC_063213.1	34200001	34300000	0.0005273513605607	84983	2192548	4157660649	2804180
AL	NC_063213.1	34300001	34400000	0.0004154349861916	82568	1656425	3987206314	2898244
AL	NC_063213.1	34400001	34500000	0.0006130759816792	86678	2605875	4250492725	2815282
AL	NC_063213.1	34500001	34600000	0.0001960988461495	86284	824021	4202069600	2896096
AL	NC_063213.1	34600001	34700000	0.000149353222919	85432	606373	4059992735	3198298
AL	NC_063213.1	34700001	34800000	0.0004621133782024	74959	1538113	3328432096	3582230
AL	NC_063213.1	34800001	34900000	0.0005059822798822	79613	1732593	3424216754	4190838
AL	NC_063213.1	34900001	35000000	0.0004551428759348	84544	1772393	3894146418	3564028
AL	NC_063213.1	35000001	35100000	0.0001632909251698	77727	593577	3635088719	3101704
AL	NC_063213.1	35100001	35200000	1.705017316870467e-05	83819	67447	3955795600	3225998
AL	NC_063213.1	35200001	35300000	5.056976314087526e-05	85326	200165	3958195324	3507524
AL	NC_063213.1	35300001	35400000	3.3744875311160346e-05	80755	123885	3671224115	3569416
AL	NC_063213.1	35400001	35500000	0.0003558745759416	85551	1448990	4071631125	3176460
AL	NC_063213.1	35500001	35600000	0.000418822262226	85694	1809946	4321513356	2406044
AL	NC_063213.1	35600001	35700000	0.0004011273034873	84468	1616953	4031022037	3105782
AL	NC_063213.1	35700001	35800000	0.0002922043697641	82814	1178586	4033430441	2781682
AL	NC_063213.1	35800001	35900000	0.0003463656282447	85230	1448856	4183024763	2767742
AL	NC_063213.1	35900001	36000000	0.000199172766012	84009	791171	3972285046	3206806
AL	NC_063213.1	36000001	36100000	5.98759710472699e-05	84943	228743	3820280423	3892448
AL	NC_063213.1	36100001	36200000	3.0076761077050985e-05	84748	116157	3862018244	3724360
AL	NC_063213.1	36200001	36300000	0.000459685882522	86742	1768809	3847864525	4149746
AL	NC_063213.1	36300001	36400000	0.0005065013065262	82912	1946081	3842203317	3428110
AL	NC_063213.1	36400001	36500000	2.509049180156992e-05	83943	97045	3867799833	3535716
AL	NC_063213.1	36500001	36600000	8.028809491213647e-05	84842	306786	3821064634	3870104
AL	NC_063213.1	36600001	36700000	0.0005731131203401	82330	2231507	3893658897	3146898
AL	NC_063213.1	36700001	36800000	0.0002751910060659	83735	1025141	3725198053	3978492
AL	NC_063213.1	36800001	36900000	1.627215359621174e-05	82911	62397	3834587698	3451066
AL	NC_063213.1	36900001	37000000	6.172636515534925e-05	76666	214697	3478205779	3415942
AL	NC_063213.1	37000001	37100000	0.0006773936020807	83942	2732412	4033713917	2998578
AL	NC_063213.1	37100001	37200000	0.000620734084955	85244	2586964	4167588123	2814258
AL	NC_063213.1	37200001	37300000	0.0003714313543159	82455	1464827	3943735452	3008750
AL	NC_063213.1	37300001	37400000	0.0001246282491192	82849	508473	4079917704	2641642
AL	NC_063213.1	37400001	37500000	9.607498654085398e-05	84528	415944	4329368288	2165232
AL	NC_063213.1	37500001	37600000	0.0006693648658159	84786	2754292	4114784239	2902598
AL	NC_063213.1	37600001	37700000	0.0005827810566426	81293	2089826	3585953895	3958324
AL	NC_063213.1	37700001	37800000	0.0004350719246578	79725	1692354	3889825806	2664526
AL	NC_063213.1	37800001	37900000	0.0002624598050062	82935	1070042	4076974758	2663570
AL	NC_063213.1	37900001	38000000	0.0004005243924334	82603	1559787	3894362065	3202292
AL	NC_063213.1	38000001	38100000	0.0003697750797147	85448	1541927	4169905125	2853870
AL	NC_063213.1	38100001	38200000	0.0002946644356604	83545	1153283	3913885968	3321986
AL	NC_063213.1	38200001	38300000	0.0003009819860456	85044	1216015	4040158735	3187922
AL	NC_063213.1	38300001	38400000	0.0001222930483877	84394	476604	3897228880	3533236
AL	NC_063213.1	38400001	38500000	0.0002036113554052	83504	773680	3799788074	3673980
AL	NC_063213.1	38500001	38600000	0.0001071776852587	84112	407086	3798234670	3805700
AL	NC_063213.1	38600001	38700000	0.000169434634912	82454	644381	3803124434	3463472
AL	NC_063213.1	38700001	38800000	0.0004168486479295	83004	1612687	3868759100	3356992
AL	NC_063213.1	38800001	38900000	0.0004536221291166	80587	1737653	3830617795	3011400
AL	NC_063213.1	38900001	39000000	0.0003387451008415	83974	1280795	3780999332	3829564
AL	NC_063213.1	39000001	39100000	0.0003252445977186	84171	1242122	3819039605	3741876
AL	NC_063213.1	39100001	39200000	0.0004345396910948	83487	1646075	3788088945	3709340
AL	NC_063213.1	39200001	39300000	0.0004723586153697	83785	1865550	3949435745	3243304
AL	NC_063213.1	39300001	39400000	0.0003005295109626	78397	1086212	3614327247	3294836
AL	NC_063213.1	39400001	39500000	0.0004184288769321	82391	1592453	3805791349	3438500
AL	NC_063213.1	39500001	39600000	0.0003960220906377	83117	1518359	3834026020	3493658
AL	NC_063213.1	39600001	39700000	0.0002395640609307	84882	945602	3947178038	3455768
AL	NC_063213.1	39700001	39800000	0.0005216144318558	85051	2072495	3973231708	3405446
AL	NC_063213.1	39800001	39900000	0.0004038043185351	78949	1443391	3574481336	3546994
AL	NC_063213.1	39900001	40000000	0.0005160669126597	80786	1886980	3656463830	3630640
AL	NC_063213.1	40000001	40100000	0.0004826829746083	84530	1934656	4008129770	3190712
AL	NC_063213.1	40100001	40200000	0.0004693768822478	86480	1946738	4147494420	3125600
AL	NC_063213.1	40200001	40300000	0.0005501630900653	82176	2007872	3649594159	3921314
AL	NC_063213.1	40300001	40400000	0.0006260130740084	74857	2036087	3252467216	3814498
AL	NC_063213.1	40400001	40500000	0.000316821527219	86723	1263418	3987790890	3679114
AL	NC_063213.1	40500001	40600000	0.0004794894741061	81380	1869624	3899197169	2947606
AL	NC_063213.1	40600001	40700000	0.0004686702591841	83170	1787744	3814502766	3561480
AL	NC_063213.1	40700001	40800000	0.0005661455536599	83105	2189075	3866629325	3384984
AL	NC_063213.1	40800001	40900000	0.0002649355304005	83226	1010723	3814977170	3584512
AL	NC_063213.1	40900001	41000000	0.0003444751379188	83701	1383664	4016731101	3007016
AL	NC_063213.1	41000001	41100000	0.0003357360643016	86295	1385956	4128111774	3141506
AL	NC_063213.1	41100001	41200000	0.0003831515333185	84402	1507082	3933383711	3407838
AL	NC_063213.1	41200001	41300000	0.0001882380535952	82468	717334	3810781010	3442020
AL	NC_063213.1	41300001	41400000	0.000389592146438	83433	1530549	3928593053	3243808
AL	NC_063213.1	41400001	41500000	0.0001640434738885	83668	631808	3851466840	3541112
AL	NC_063213.1	41500001	41600000	0.0003786059678058	83967	1591438	4203414989	2460188
AL	NC_063213.1	41600001	41700000	5.7921901366336086e-05	82632	229836	3968032723	2964130
AL	NC_063213.1	41700001	41800000	3.511086058847359e-05	84593	135226	3851400898	3718582
AL	NC_063213.1	41800001	41900000	9.747443177017244e-05	82768	365273	3747372448	3710064
AL	NC_063213.1	41900001	42000000	0.0004807738054415	81804	1821473	3788627790	3388388
AL	NC_063213.1	42000001	42100000	0.0005516939320125	83106	2054479	3723947067	3852374
AL	NC_063213.1	42100001	42200000	0.0008547260725786	79670	3093361	3619125588	3534516
AL	NC_063213.1	42200001	42300000	0.0004431652294181	81223	1551431	3500795859	4234264
AL	NC_063213.1	42300001	42400000	0.0004017205702233	80988	1419877	3534489158	4076364
AL	NC_063213.1	42400001	42500000	0.0003563269302314	79351	1223983	3434999985	4090908
AL	NC_063213.1	42500001	42600000	0.0006346757132971	84070	2320240	3655788226	4271784
AL	NC_063213.1	42600001	42700000	0.0008033084405332	82844	2915188	3628977181	4118510
AL	NC_063213.1	42700001	42800000	0.0007436761345184	82780	2729561	3670362505	3964190
AL	NC_063213.1	42800001	42900000	0.0009371347130082	83073	3490802	3724973530	3843758
AL	NC_063213.1	42900001	43000000	0.0003533679071472	83355	1381465	3909424065	3302516
AL	NC_063213.1	43000001	43100000	0.0003631641249134	80495	1327228	3654623100	3575798
AL	NC_063213.1	43100001	43200000	0.0004811586158631	81471	1665554	3461548739	4416456
AL	NC_063213.1	43200001	43300000	0.0005119315545128	74907	1702115	3324887839	3594152
AL	NC_063213.1	43300001	43400000	0.0004987605500585	76428	1645225	3298626966	3976140
AL	NC_063213.1	43400001	43500000	0.0003292943149351	83657	1240159	3766111177	3824704
AL	NC_063213.1	43500001	43600000	0.0002035129503526	81521	770001	3783547920	3353978
AL	NC_063213.1	43600001	43700000	0.0001951107006697	85534	784824	4022454931	3343438
AL	NC_063213.1	43700001	43800000	0.0001690280839655	84720	656189	3882130026	3641588
AL	NC_063213.1	43800001	43900000	0.0001493513129219	81079	538685	3606831366	3850658
AL	NC_063213.1	43900001	44000000	0.0001665574573234	84119	609145	3657266446	4282506
AL	NC_063213.1	44000001	44100000	0.0001312714653893	83763	482782	3677737569	4142596
AL	NC_063213.1	44100001	44200000	0.0002037092362601	82696	778149	3819900434	3457108
AL	NC_063213.1	44200001	44300000	0.0002380701603349	82039	858276	3605138917	4044524
AL	NC_063213.1	44300001	44400000	0.0003092476588306	83221	1180807	3818321550	3569510
AL	NC_063213.1	44400001	44500000	0.000234194649227	84247	913368	3900037866	3496722
AL	NC_063213.1	44500001	44600000	0.0003121369569037	84341	1245241	3989405844	3220746
AL	NC_063213.1	44600001	44700000	0.000146091083947	85458	601086	4114460539	3024446
AL	NC_063213.1	44700001	44800000	0.0001564283674875	82992	579785	3706392960	3889144
AL	NC_063213.1	44800001	44900000	0.0002814900508573	84738	1127398	4005107806	3246824
AL	NC_063213.1	44900001	45000000	0.0005314665536626	82803	2111583	3973124904	2974758
AL	NC_063213.1	45000001	45100000	0.0004800350443959	83621	1918352	3996274902	3062182
AL	NC_063213.1	45100001	45200000	0.0003500976699732	85203	1398140	3993571280	3367510
AL	NC_063213.1	45200001	45300000	0.0005577425741808	82981	2152146	3858672620	3383906
AL	NC_063213.1	45300001	45400000	0.0003845559757208	80549	1448952	3767857195	3215164
AL	NC_063213.1	45400001	45500000	0.0004823098237569	85811	1989558	4125062153	3058044
AL	NC_063213.1	45500001	45600000	0.0004181147846906	84607	1643033	3929621865	3460500
AL	NC_063213.1	45600001	45700000	0.0003812634346493	83786	1507319	3953484292	3231372
AL	NC_063213.1	45700001	45800000	0.0003799511484193	82859	1465059	3855914125	3374084
AL	NC_063213.1	45800001	45900000	0.0002637802869566	85417	1027728	3896151649	3729416
AL	NC_063213.1	45900001	46000000	0.0006523853743573	82904	2507543	3843652998	3429292
AL	NC_063213.1	46000001	46100000	0.0005494292152913	80630	2000976	3641917729	3645314
AL	NC_063213.1	46100001	46200000	0.000519761046124	84330	2034621	3914531524	3457660
AL	NC_063213.1	46200001	46300000	0.0005977173323451	79946	2540340	4250069159	1571118
AL	NC_063213.1	46300001	46400000	0.0005421325888091	82110	2228899	4111354023	2418766
AL	NC_063213.1	46400001	46500000	0.0005406894585877	79657	1976050	3654685640	3420042
AL	NC_063213.1	46500001	46600000	0.0002055314163407	85046	794732	3866717868	3758124
AL	NC_063213.1	46600001	46700000	0.0002827902224162	85865	1165017	4119721644	3084914
AL	NC_063213.1	46700001	46800000	0.0003728246959327	82912	1484065	3980597359	2973514
AL	NC_063213.1	46800001	46900000	0.000551634789295	84722	2221421	4026977709	3168594
AL	NC_063213.1	46900001	47000000	0.0005259575094109	76785	2000499	3803537290	2378870
AL	NC_063213.1	47000001	47100000	0.0003889563343104	83557	1556400	4001477448	3026074
AL	NC_063213.1	47100001	47200000	0.0005845256896066	85794	2375182	4063434751	3253350
AL	NC_063213.1	47200001	47300000	0.0007114154053257	74121	2436899	3425423433	3091560
AL	NC_063213.1	47300001	47400000	0.0007177060619694	76578	2582823	3598719778	2999024
AL	NC_063213.1	47400001	47500000	0.0005377053604422	84460	2099880	3905261421	3515846
AL	NC_063213.1	47500001	47600000	0.0004047329764582	84161	1597768	3947708966	3320446
AL	NC_063213.1	47600001	47700000	0.0005827891671159	82856	2306299	3957347065	3036182
AL	NC_063213.1	47700001	47800000	0.000572139165874	81652	2209079	3861086833	3123902
AL	NC_063213.1	47800001	47900000	0.0003856669029474	82443	1519757	3940594820	3017966
AL	NC_063213.1	47900001	48000000	0.0001406940686198	85500	574005	4079809516	3144112
AL	NC_063213.1	48000001	48100000	0.0005650045344722	81742	2218927	3927272906	2931976
AL	NC_063213.1	48100001	48200000	0.0006083984572157	80364	2329006	3828093205	2982422
AL	NC_063213.1	48200001	48300000	0.0004283515866865	84923	1735810	4052302020	3127894
AL	NC_063213.1	48300001	48400000	0.0001474546585897	84067	588752	3992766357	3153524
AL	NC_063213.1	48400001	48500000	0.0006740552218909	78839	2611386	3874142526	2542698
AL	NC_063213.1	48500001	48600000	0.0004885036122531	83121	1828680	3743431889	3789288
AL	NC_063213.1	48600001	48700000	0.0007186931589729	79390	2633052	3663666430	3335656
AL	NC_063213.1	48700001	48800000	0.0005201772566254	78916	1875539	3605576707	3433370
AL	NC_063213.1	48800001	48900000	0.0003923404158319	86000	1492252	3803462350	4153012
AL	NC_063213.1	48900001	49000000	0.0007628957377054	81120	2967683	3890024355	2934754
AL	NC_063213.1	49000001	49100000	0.0004139240336443	82462	1554048	3754428044	3630084
AL	NC_063213.1	49100001	49200000	0.0006153058300974	82631	2309594	3753570805	3663884
AL	NC_063213.1	49200001	49300000	0.0006075072308161	80908	2157494	3551388182	4000444
AL	NC_063213.1	49300001	49400000	0.0004793746041878	84169	1880190	3922172730	3409022
AL	NC_063213.1	49400001	49500000	0.0003443122006039	85024	1310757	3806885140	3951304
AL	NC_063213.1	49500001	49600000	0.0006836466322143	80552	2607114	3813540325	3076942
AL	NC_063213.1	49600001	49700000	0.0005678670463259	82496	2062588	3632167095	4044154
AL	NC_063213.1	49700001	49800000	0.0005923056922238	83862	2230352	3765542066	3860344
AL	NC_063213.1	49800001	49900000	0.0006379885929491	84873	2433714	3814666950	3895822
AL	NC_063213.1	49900001	50000000	0.0005380435062411	81173	1962654	3647760780	3731322
AL	NC_063213.1	50000001	50100000	0.0003167029070988	83500	1203331	3799557797	3685206
AL	NC_063213.1	50100001	50200000	0.0002282348290088	81787	829016	3632294000	3901326
AL	NC_063213.1	50200001	50300000	0.0001182062346198	84434	447318	3784216640	3911380
AL	NC_063213.1	50300001	50400000	0.0002623944900436	81846	946015	3605315797	4007906
AL	NC_063213.1	50400001	50500000	3.783513002961707e-05	83892	143379	3789573338	3787420
AL	NC_063213.1	50500001	50600000	0.0004669233460364	84306	1843953	3949155714	3344264
AL	NC_063213.1	50600001	50700000	0.0005198485911988	82707	1987310	3822863106	3453826
AL	NC_063213.1	50700001	50800000	0.0003004032776231	83638	1114379	3709609991	4013782
AL	NC_063213.1	50800001	50900000	0.0003265790514966	81586	1207163	3696388346	3656992
AL	NC_063213.1	50900001	51000000	0.0003144934372099	82508	1177573	3744348405	3670838
AL	NC_063213.1	51000001	51100000	0.0003679553644951	82364	1353567	3678617383	3867938
AL	NC_063213.1	51100001	51200000	0.0002866113075372	79383	1029080	3590507328	3578422
AL	NC_063213.1	51200001	51300000	0.0002184203417751	79417	752310	3444322053	4068848
AL	NC_063213.1	51300001	51400000	0.0006369346521215	80097	2178979	3421040122	4282998
AL	NC_063213.1	51400001	51500000	0.0004111380429364	79612	1396582	3396868823	4274914
AL	NC_063213.1	51500001	51600000	0.0003921974301576	80052	1310608	3341704711	4552282
AL	NC_063213.1	51600001	51700000	0.0002718982431401	81204	918434	3377859266	4654652
AL	NC_063213.1	51700001	51800000	0.0004094618567583	81713	1427757	3486910872	4381450
AL	NC_063213.1	51800001	51900000	0.0003555586269812	83015	1298505	3652013765	4080276
AL	NC_063213.1	51900001	52000000	0.0002841903368845	82565	1021177	3593285441	4187616
AL	NC_063213.1	52000001	52100000	0.0002671635212778	81863	923273	3455834822	4516370
AL	NC_063213.1	52100001	52200000	0.0002745336113111	81606	973992	3547806024	4152668
AL	NC_063213.1	52200001	52300000	0.0006930682016899	83973	2560947	3695086564	4118906
AL	NC_063213.1	52300001	52400000	0.0005267294371779	80929	2026448	3847227546	3026518
AL	NC_063213.1	52400001	52500000	0.000449787230973	83626	1748565	3887538106	3418088
AL	NC_063213.1	52500001	52600000	0.0004945791596744	81168	1841564	3723496965	3480142
AL	NC_063213.1	52600001	52700000	0.0005234798005344	80135	1908085	3645002153	3544532
AL	NC_063213.1	52700001	52800000	0.000456182818517	79045	1590797	3487191835	3857284
AL	NC_063213.1	52800001	52900000	0.0004878711168123	82756	1763446	3614573479	4156474
AL	NC_063213.1	52900001	53000000	0.0005020385042812	80401	1795107	3575636101	3826304
AL	NC_063213.1	53000001	53100000	0.0006086686174845	82119	2133848	3505763134	4397330
AL	NC_063213.1	53100001	53200000	0.0007088859443173	79385	2510672	3541715025	3746968
